review_id,user_id,business_id,stars_x,date,text,index,name,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,categories,hours,GoodForKids,BusinessAcceptsCreditCards,WheelchairAccessible,RestaurantsReservations,RestaurantsPriceRange2,OutdoorSeating,RestaurantsDelivery,Alcohol,HasTV,Caters,RestaurantsGoodForGroups,NoiseLevel,RestaurantsAttire,BikeParking,WiFi,RestaurantsTakeOut,BusinessAcceptsBitcoin,HappyHour,RestaurantsTableService,ByAppointmentOnly,BestNights,Music,GoodForDancing,DogsAllowed,CoatCheck,Smoking,DriveThru,AcceptsInsurance,Corkage,BYOB,BYOBCorkage,DietaryRestrictions,RestaurantsCounterService,Open24Hours,HairSpecializesIn,garage,street,validated,lot,valet,dessert,latenight,lunch,dinner,brunch,breakfast,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
HOJRdrLdsgM9twcjlw_BOA,HPB7YSk3c4_4h--Xb8jfTg,KBUrZtRmVEm2-N4t9hsnbw,5,2021-02-14 01:47:23,"Found this restaurant on DoorDash. The menu sounded good so decided to give it a try and place an order. I am so happy I did. It was amazing! Not only was it amazing but it came with a lot of food, I really feel I got a good value for the price of my meal. I ordered teriyaki steak and sushi. The sushi though was only okay...the fish was very strong...possibly about to go bad. So I'll go easy on that and try it one more time to know if I like their sushi or not. But their meals are excellent.",66530,Hi Tokyo,1628 Carlyle Ave,Belleville,IL,62221,38.5187738,-89.9356731,4.5,48,1,"Japanese, Restaurants, Sushi Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",,True,,True,,False,True,,,,,,u'casual',,u'free',True,,,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,,False,False,False,,False,,,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
FAb0t0ny4QCOeRxrYYiKBA,C9rP-btqLgDIBnYuNlKycg,KBUrZtRmVEm2-N4t9hsnbw,4,2021-08-19 19:33:35,"Had a quick lunch on 8/19/21, decided on a bento plate. Pretty good for $10. Best Japanese in east Belleville.",66530,Hi Tokyo,1628 Carlyle Ave,Belleville,IL,62221,38.5187738,-89.9356731,4.5,48,1,"Japanese, Restaurants, Sushi Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",,True,,True,,False,True,,,,,,u'casual',,u'free',True,,,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,,False,False,False,,False,,,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
BbGfgzEu070eK0sB9utXiA,_uhn7WG4tDJfURZQwr4m3Q,KBUrZtRmVEm2-N4t9hsnbw,5,2019-08-21 18:00:39,Very nice inside. Sushi was delicious. Staff was friendly and courteous. I will definitely become a regular there. We have been missing good sushi on this side of town for a while.,66530,Hi Tokyo,1628 Carlyle Ave,Belleville,IL,62221,38.5187738,-89.9356731,4.5,48,1,"Japanese, Restaurants, Sushi Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",,True,,True,,False,True,,,,,,u'casual',,u'free',True,,,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,,False,False,False,,False,,,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
qktZoZurnMJISLA9OYhNog,C9rP-btqLgDIBnYuNlKycg,KBUrZtRmVEm2-N4t9hsnbw,4,2019-12-16 19:10:18,"New Japanese restaurant on east end of Belleville? Let's try it out. Hidden in a small strip mall next to Lee's fried chickenThe tempura was deliciously prepared and the fried rice was made to order. Only sushi I tried was a California roll (not really sushi), and it was good. I will be back to try some sushi ASAP. 
Update: Been back multiple times and have had their sushi and sashimi lunches, both good with nice slices of fish with good flavor and texture. I'm glad to have a Japanese restaurant on the east side of town.",66530,Hi Tokyo,1628 Carlyle Ave,Belleville,IL,62221,38.5187738,-89.9356731,4.5,48,1,"Japanese, Restaurants, Sushi Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",,True,,True,,False,True,,,,,,u'casual',,u'free',True,,,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,,False,False,False,,False,,,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
-VDsoatCzU00lcRLCFQXTw,H_XWaFZTnhCGhk8mA9NVIQ,KBUrZtRmVEm2-N4t9hsnbw,3,2020-09-20 23:03:43,Our order took almost an hour. We ordered and we're told 30-45 minutes. We got there after 40 minutes and were told it would be 5 minutes more. They called in about 5 minutes and said it was ready but in the meantime 5 people were in line. They only let 1 in at a time and our food sat there for about 15 minutes while we waited to be let inside. It definitely was not fresh by the time we ate.,66530,Hi Tokyo,1628 Carlyle Ave,Belleville,IL,62221,38.5187738,-89.9356731,4.5,48,1,"Japanese, Restaurants, Sushi Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",,True,,True,,False,True,,,,,,u'casual',,u'free',True,,,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,,False,False,False,,False,,,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
2Sta42_UvJCrh6ruvF9J5w,e2KzN7_CY_9Wzj_pz5-BhQ,KBUrZtRmVEm2-N4t9hsnbw,5,2019-11-02 02:49:44,"I went for lunch at this establishment and overall I was satisfied.  The decor is average with upbeat music playing in the background. Our waitress was very attentive throughout our lunch. I ordered the steak bento box which came with miso soup, fried rice, 2 rangoon and 4 pcs of a California roll. The food arrived hot and fresh and the overall taste was good. I suggest this establishment to anyone who enjoys Japanese cuisine.",66530,Hi Tokyo,1628 Carlyle Ave,Belleville,IL,62221,38.5187738,-89.9356731,4.5,48,1,"Japanese, Restaurants, Sushi Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",,True,,True,,False,True,,,,,,u'casual',,u'free',True,,,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,,False,False,False,,False,,,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
OOl3Vi61xZBvAUxTeKKsZA,5dl8Q5KJNK7s-pJGc0oVZA,KBUrZtRmVEm2-N4t9hsnbw,5,2019-08-06 21:38:02,"Came in late on a Sunday night and was greeted by a very nice and attentive server.  Cool and modern atmosphere inside was enjoyable. 

Ordered some gyoza for starters and they were as tasty as you would hope for.   I had several sushi rolls and my wife had chicken teriyaki.  The sushi was really lovely and very reasonably priced.  Presentation was fun and pretty.

You should give this place a try if you want good, affordable sushi in the Belleville area.

Staying open late is a big bonus for me as I tend to have late dinners. 

I will definitely come back!",66530,Hi Tokyo,1628 Carlyle Ave,Belleville,IL,62221,38.5187738,-89.9356731,4.5,48,1,"Japanese, Restaurants, Sushi Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",,True,,True,,False,True,,,,,,u'casual',,u'free',True,,,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,,False,False,False,,False,,,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
FNj2TY3bvNshEYhNQ9WylA,ydF6LLylkCVC6NXyWfpm8g,KBUrZtRmVEm2-N4t9hsnbw,5,2020-05-09 20:44:43,"This place is fairly new, but I've been at least 6 times. Each time I've visited, the customer service has been excellent and the food has been consistently hot, fresh and delicious. On two occasions, I've gotten orders for myself and someone else and each time they were pleased with their orders and have asked the name and location of the restaurant. I've tried several things on the menu and have yet to be disappointed.",66530,Hi Tokyo,1628 Carlyle Ave,Belleville,IL,62221,38.5187738,-89.9356731,4.5,48,1,"Japanese, Restaurants, Sushi Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",,True,,True,,False,True,,,,,,u'casual',,u'free',True,,,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,,False,False,False,,False,,,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
LzFEClqlIS7W9sw76wZQiw,TNMu-Y66XfLwJGUTcltX5w,ui9XXukBp4SAjVnCEuiUFw,4,2015-08-31 01:53:55,We stopped in for dinner and had a pleasant experience. Our spring roll appetizer came out fast and was great. Our entrees were beef drunken noodles and beef pad ginger. Both were really good and there was enough food that we both needed to go boxes. The woman serving us was very sweet and we didn't have to ask for anything. Atmosphere was clean.,67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
5XqO5FiVN_bofe9cqnl0pw,df1Nb2S0yDfQCzvGQgpokQ,ui9XXukBp4SAjVnCEuiUFw,1,2013-05-30 01:37:19,OMG this place is horrid...especially the food. Used cheap furniture and no atmosphere. Look at the fine print on the menu otherwise you will be shocked when you get you bill. This is a prime example as to why most new restaurants trying to do it on the cheap don't survive. Six months on the outside.,67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
HM_mCF1FGQEaqrklX6aPCw,uITEet-tOmLefIBq7sZoWw,ui9XXukBp4SAjVnCEuiUFw,4,2013-08-05 03:10:08,"Man this was tasty. My wife and I went late on a Monday and had the place pretty much to ourselves. We ended up having a very nice time and great meal. I've been to just a few Thai restaurants so I'm not that experienced and ended up asking several questions that the server answered helpfully. I went with the Red Curry with chicken and she got Pad Roum Mit with chicken. The sauce was great on both, chicken and vegetables good too. Spiciness can be specified on 0-5 scale and you can use spices to add more at your table if you want. Spice rack includes crushed red pepper, somewhat sweet chili paste, and crushed peanuts. Red Curry was already about a 2 they said so I left it there and tried adding things here and there and it was just as hot as I'd want. Wife's Pad Roum Mit she got at a 3 and added more also. The food was why I gave it 4 stars. 

Iced tea was notably good coming from a couple tea addicts. And we got a Sweet Rice Ice Cream dessert to cure our Thai-tongue and it did the trick :) 

Service was good. They have a decent start on the atmosphere but that's one place I really want to see them improve. I do like the light fixtures, the art panel behind the bar, and the bench seating, but it could really use a real bar and maybe a interior wall to add intimacy. Looking at some of the other (negative) reviews, I guess I'd recommend to guests to get one of the actual Thai dishes since ours were great. We'll be back, especially since it's within walking distance.",67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
8hMvg9vSBEWsBHF8g23bfw,AZvvqmSltI1gJ14yc2chFA,ui9XXukBp4SAjVnCEuiUFw,4,2014-07-30 04:03:22,Been trying to find a Thai restaurant to replace my favorite one in KC and I think these guys have accomplished it.   The pad Thai was delish.   I will come back.,67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
wRFTR3LQMi7qjVAZhTZlww,cPtj6GYFUNvt-W8fzJA5GA,ui9XXukBp4SAjVnCEuiUFw,5,2014-03-18 16:41:57,"I have been to Zapp Thai several times and I have to say it is one of my favorite Edwardsville restaurants!   The decor isn't great but it isn't offensive and seriously you come for the food and the food is awesome.  The pad thai, pad garlic sauce, salmon chu chi and massaman curry are all amazing.  My only problem here is deciding whether to stick with an old favorite or branch out to try something new. I have yet to have something I didn't love. The lunch special is a great deal with soup, crab rangoon, and an entree.  Love the thai iced tea, I just wish they had bubble tea - seriously if they would start serving bubble tea I would here all the time.",67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
BPQfuOwsQU1tSBXzKCra2g,87HzXavtePe3YGRmNIi8PQ,ui9XXukBp4SAjVnCEuiUFw,1,2015-10-09 00:47:22,"Bad food. 
Read the reviews: good food + bad service. We wanted take out so bad service, no big deal. 
They got our order right & it was ready at the time they told us it would be. 
I absolutely love spring rolls - but these... The rice paper was slightly dried out & starting to tear & all that was inside them was lettuce, a tiny bit of shredded carrots, & a mint leaf. Severely lacking. All the food was severely lacking. 
The pot stickers tasted like something you find in the frozen food aisle. The tom yum wasn't flavorful & I didn't see any fresh herbs except a couple very wilted cilantro leaves & the shrimp in it were not fresh to the point I didn't eat them for fear of them making me sick (they looked good, but when I bit into one, it was extremely mushing). 
My husbands curry was ok (he said) but nothing that was good enough for him to want more of. 
Overall, the food is horribly overpriced for what you get & although edible, it was not good. We ate what we could, but ended up throwing it out & making food at home.",67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
eMNDU18nxJ2TMi1lPu-ZVA,t_PtbiOtO7pHTeQ7oqYuIg,ui9XXukBp4SAjVnCEuiUFw,3,2015-01-05 07:01:02,"The thing about Zapp Thai is that you never know what kind of service you're going to get. It can range from perfectly fine to ONE server for all the tables, zipping around, totally overwhelmed, and sweating. If you are willing to overlook this annoyance, Zapp Thai has some tasty dishes!

I enjoyed the Thai iced tea, shrimp friend rice, crab rangood, and fresh spring roles. The ingredients seems very stress. On a night where there was only one server (this has happened more than once), I was given chicken fried rice instead of shrimp fried rice. I did not enjoy the chicken. It was too salty. 

Zapp Thai could gain a star if they had better service. It's just too stressful to eat here sometimes.",67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
zvUOHdHMbDGaKzOQ8dBAYg,xJ37rr3N8kXQ4-BXaJj3tA,ui9XXukBp4SAjVnCEuiUFw,2,2013-09-09 13:35:04,"I have mixed feelings on 2 or 3 stars.

The veggie pad thai was great, and they brought the heat when I asked for 4 out of 4. The fresh spring rolls left much to be desired. Mine were about 65% lettuce, and loosely wrapped. They need more noddles in them, less lettuce, and some shrimp.

I'll be back to try some other dishes, but really wish those spring rolls were better.",67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
AX3jdB-LtJolcW1xQ6QlIQ,2NKbOhpVex6kU7G9lfWoDQ,ui9XXukBp4SAjVnCEuiUFw,5,2015-09-16 00:03:50,"This was our first time here but we will be back!!. I love Thai food and this was fresh and delicious!  They have a great menu with lots of the staples and some other interesting looking choices. We had Thai fried rice and shrimp drunken noodles. Both were great!  
Tonight I had Pineapple fried rice. It was great with shrimp, chicken, cashews and golden raisins! Yummo!!",67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
sBnqmfYjYlFj6SIXGl3HEA,FiCICF0JL0BkBCsL7HvsJA,ui9XXukBp4SAjVnCEuiUFw,3,2013-04-20 13:56:16,"Our family ate there last night for dinner.  The Thai Iced tea was great, service was good (except server had a hard time describing dishes to us or make helpful recommendations), and food came out quickly.  All the vegetables were surprisingly fresh, but the spring rolls lacked flavor (mostly lettuce filling).  The shrimp and curry was tasty.  The mild was too spicy for my wife, but I love hot food and would give it more of a medium.  I had the sweet and sour soup with mushrooms/chicken/noodles.  It was really good, but not spicy at all as advertised (but I like really spicy).  And, finally the fried rice was great.  Overall good food experience.",67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
EMbJCHob3wvGy4N_MWuniA,PzkQYowqEGL3g6sb1Ldrjg,ui9XXukBp4SAjVnCEuiUFw,1,2014-05-09 15:54:02,What a joke. Website menu is totally inaccurate. Out of their league and in way over their heads. I give it less than 2 years.,67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
bv9SR9CvgLiKjpuPtf2LpA,ML0nOPzwwVwDhf70FyNeWg,ui9XXukBp4SAjVnCEuiUFw,5,2016-01-11 00:50:03,"This is the only Thai place in Edwardsville and my boyfriend and I have always had a good experience. They have a big selection of Chinese food offerings as well. I'll admit, I've had better pad Thai in my life, but it's definitely better than the pad Thai they serve at wang gang in town. The General Tso's chicken is waaaaaay better than any of the Chinese joints in town. We've had both carry out and a dine in experience. Never had an issue with either. I think this place deserves a higher rating than what others have given it!",67700,Zapp Thai,1500 Troy Rd,Edwardsville,IL,62025,38.7958413157,-89.9505623083,3.5,76,1,"Thai, Restaurants","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,,False,2,False,None,u'none',False,False,True,u'average',u'casual',False,u'no',True,,,True,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,True,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30
